,0,1,2,3,4,5,6,7,8
19721,967.92,48,0,7,0.14,7,59.48,33,187.43
19722,882.26,54,0,6,0,6,67.74,38,168.92
19723,795.02,58,0,5,0,6,76.28,39,258.49
19724,746.23,64,0,7,0,7,61,33,262.18
19725,752.05,66,0,6,0,6,70,37,164.5
19726,769.92,64,0,4,0,7,75.46,39,228.79
19727,727.76,67,0,7,0.25,8,58.61,33,219.64
19728,694.73,73,0,7,0,6,67.32,37,169.72
19729,687.51,77,0,6,0,6,73.33,39,243.89
19730,716.82,77,0.29,7,0,7,57.82,33,253.05
19731,700.94,82,0,6,0,7,69.36,36,130.95
19732,719.16,81,0,4,0,7,73.05,37,197.31
19733,703.53,79,0,7,0.25,8,59.5,32,176.28
19734,711.98,81,0,6,0,6,67.24,37,122.35
19735,676.09,75,0,6,0,7,72.81,37,184.17
19736,568.72,68,0.43,7,0.14,7,58.28,32,124.57
19737,543.62,74,0,6,0,6,67.58,36,81.54
19738,502.54,78,0,5,0,6,73.31,36,102.46
19739,505.52,80,0,7,0,7,57.77,31,112
19740,532.79,80,0,6,0,7,63.3,37,69.07
19741,557.76,78,0,3,0,6,69.65,37,122
19742,564.16,77,0.14,7,0.14,7,57.82,33,139.58
19743,593.57,77,0,6,0,6,68.57,37,79.79
19744,636.55,71,0,4,0,6,73.26,38,128.98
19745,669.71,70,0.14,7,0.12,8,61.88,34,124.85
19746,699.51,70,0,6,0,6,71.68,38,104.85
19747,721.63,70,0,4,0,7,80.08,39,144.43
19748,752.9,68,0,6,0,7,63.97,33,142
19749,749.37,71,0,6,0,7,72.86,37,114.94
19750,763.77,70,0,4,0,8,77.77,39,190.33
19751,808.34,64,0.38,8,0.43,7,63.97,33,170.3
19752,799.37,67,0,7,0,6,71.34,38,130.3
19753,831.17,65,0,5,0,7,74.41,39,213.63
19754,860.43,65,6.8,10,0.14,7,63.74,34,223.18
19755,876.82,66,14,14,0,6,74.16,38,169.2
19756,857.43,67,27.6,20,0,6,77.56,39,263.94
19757,894.55,64,17.29,17,0.38,8,65.15,33,198.28
19758,923.11,64,0.92,12,0,7,74.27,37,141.22
19759,901.42,60,0.43,7,0,7,78.9,39,186.71
19760,966.02,53,0,7,0.14,7,61.34,32,162.88
19761,909.12,58,0,6,0,6,68.7,37,129.73
19762,953.83,53,0,5,0,6,73.97,39,170.35
19763,1069.04,48,0.14,7,0,8,57.18,33,159.42
19764,1055.3,50,8.62,13,0,6,66.57,37,122.08
19765,1063.12,51,23.22,18,0,7,74.34,38,157.76
19766,947.33,54,26.1,21,0.38,8,58.81,32,150.86
19767,878.7,60,9.93,15,0,6,65.68,37,109.02
19768,793.03,60,3.6,10,0,6,72.05,39,145.73
19769,725.66,65,0.29,7,0.14,7,56.97,32,138.91
19770,691,71,0,6,0,6,64.73,37,113.79
19771,657.18,76,0,6,0,6,69.29,38,174.35
19772,636.49,82,0.38,8,0,7,57.78,32,183.47
19773,656.54,83,0,7,0,6,67.89,36,131.64
19774,676.89,84,0.5,4,0,6,73.97,38,181.18
19775,706.89,84,5.33,9,0,7,58.66,32,192.39
19776,736.89,84,5.58,12,0,7,65.19,37,146.89
19777,748.33,83,2.56,9,0,6,73.32,38,211.67
19778,759.21,82,0.14,7,0.14,7,56.41,32,183.89
19779,770.05,84,0,6,0,7,64,37,155.47
19780,809.33,83,0,5,0,6,72.34,38,219
19781,839.33,83,0.25,8,0,7,59.03,31,226.91
19782,869.33,83,0,7,0,7,66.64,36,169.24
19783,899.25,83,0,5,0,7,72.95,38,240.21
19784,954.23,78,0.25,8,0.38,8,58.97,33,208.89
19785,981.95,78,0.25,8,0,6,67.68,38,155.24
19786,994.38,77,11.08,12,0,6,75.74,39,233.43
19787,1028.73,75,10.43,14,0,7,60.67,33,232.44
19788,1058.43,75,0.1,10,0,7,69.92,37,174.09
19789,1061.07,72,6.55,11,0,7,79.3,37,279.11
19790,1089.44,68,7.58,12,0.12,8,61.61,31,235.33
19791,1103.19,69,5.77,13,0,7,68.83,36,175.72
19792,1113.54,69,18.24,17,0,7,74.08,38,253.47
19793,1142.81,69,30.82,22,0.25,8,55.91,32,254.75
19794,1172.74,69,14.18,17,0,7,65.42,36,151.72
19795,1181.51,63,7.42,12,0,7,71.37,38,254.88
19796,1083.46,61,1.8,10,0.14,7,59.78,32,188.33
19797,1011.24,67,0,7,0,6,67.46,37,131.46
19798,981.49,68,0,4,0,6,72.1,40,185.56
19799,942.24,67,0.14,7,0.25,8,60.09,32,197.84
19800,915.73,71,0,6,0,7,67.3,37,129.05
19801,945.7,71,0,3,0,7,74.92,38,223.7
19802,940.84,68,0.14,7,0.25,8,60.33,33,198.17
19803,953.38,69,0,6,0,7,70.24,37,158.06
19804,937.43,69,0,5,0,7,76.72,39,208.38
19805,966.43,69,0,7,0.12,8,63.12,34,200.09
19806,981.79,70,0,6,0,6,74.54,37,137.91
19807,989.12,68,0,3,0,6,79.72,39,176.21
19808,912.39,72,0,6,0,7,61.15,34,189.77
19809,881.21,77,0,6,0,6,71.89,37,140.6
19810,835.43,84,0,3,0,6,77.03,39,193.72
19811,779.49,83,0,7,0,7,60.75,32,202.17
19812,780.14,86,0,6,0,7,69.81,36,150.8
19813,760.78,85,0,3,0,7,74.89,38,175.78
19814,780.53,83,0,7,0.14,7,56.15,33,165.12
19815,797.88,84,4.91,11,0,6,65.65,37,122.33
19816,759.99,82,18.5,16,0,6,71.65,37,172.94
19817,739.1,83,20.89,18,0,7,58.81,32,143.19
19818,725.06,88,7.44,16,0,7,67.67,36,94.89
19819,713.14,83,7.29,14,0,8,71.24,37,125.38
19820,720.89,83,5.38,13,0.38,8,57.62,32,127.28
19821,740,84,0,10,0,7,65.43,37,96.33
19822,737.33,80,0,6,0,7,71.77,39,128.23
19823,727.8,82,0,7,0,7,58.34,32,134.87
19824,756.6,82,0,7,0,6,68.31,36,119.08
19825,777.12,83,2.3,10,0,6,74.16,38,146.97
19826,804.77,83,14.87,15,0,7,60.7,33,176.95
19827,832.81,83,28.62,21,0,7,70.73,37,141.79
19828,849.77,82,41.86,28,0,8,76.87,39,183.91
19829,781.17,83,56.17,29,0.14,7,61.33,33,190.07
19830,800.07,84,39.64,25,0,6,72.31,36,119.54
19831,818.18,83,20.21,19,0,6,75.14,37,193.98
19832,824.59,82,3.5,12,0.38,8,60.19,32,167.48
19833,854.59,82,0,7,0,7,69.56,36,115.96
19834,872.77,81,0,5,0,6,74.95,38,173.4
19835,902.77,81,0,7,0.25,8,56.69,32,180.44
19836,932.77,81,0,6,0,7,66.31,36,141.41
19837,962.77,81,1,6,0,7,70.73,37,195.96
19838,906.94,84,4.44,9,0,7,59,33,189.36
19839,891.11,88,2.22,9,0,7,66.71,38,154.5
19840,900.22,90,14.43,14,0,7,74.74,39,250
19841,923.24,88,24.16,19,0.25,8,59.64,33,244.6
19842,953.11,88,7.71,14,0,6,70.86,36,165.03
19843,983.11,88,1.64,11,0,6,76.45,38,212.02
19844,1013.11,88,0.25,8,0.14,7,61,31,190
19845,1043.11,88,0,7,0,6,66.46,37,154.55
19846,1073.11,88,0,5,0,6,72.21,39,203.83
19847,1077.01,83,0,7,0,7,57.84,32,198.98
19848,1093.4,84,0,6,0,7,67.39,36,144.44
19849,1132.53,77,0,3,0,7,73.16,38,211.38
19850,1164.44,71,0.29,7,0.12,8,60.24,33,185.55
19851,1191.77,71,0,6,0,7,70.32,37,146.03
19852,1236.39,67,0,5,0,6,74.2,40,182.66
19853,1281.14,64,0,7,0,7,61.09,32,187.28
19854,1309.2,64,0,6,0,7,68.86,37,164.13
19855,1345.34,62,0,5,0,7,74.21,39,232.79
19856,1353.17,59,0.14,7,0.29,7,59.97,32,224.49
19857,1333.13,61,0,6,0,6,67,37,175.53
19858,1329.9,61,0,7,0,6,72.23,39,203.23
19859,1359.9,61,0.29,7,0,7,63.2,35,211.47
19860,1389.9,61,0,6,0,6,73.2,40,163.28
19861,1391.7,60,0,5,0,8,81.08,39,251.97
19862,1400.09,57,0,7,0.25,8,70.03,35,244.16
19863,1428.49,57,0,6,0,7,83.19,37,157.66
19864,1441.19,57,0,5,0,7,84.87,38,199.51
19865,1320.19,58,0.25,8,0.29,7,65.79,34,200.85
19866,1238.4,63,0,6,0,6,76.84,37,181.4
19867,1180.15,67,0,6,0,6,78.39,38,196.84
19868,1059.19,70,0.14,7,0,7,66.91,34,167.67
19869,1001.79,76,0,7,0,6,75.59,39,116.85
19870,929.77,77,0,4,0,6,79.67,39,152.35
19871,906.74,81,0,5,0,7,64.88,34,170.43
19872,871.85,87,0,7,0,7,75.84,37,118.44
19873,872.39,90,0,4,0,7,77.66,38,181.59
19874,791.76,82,0,7,0.29,7,63.38,32,160.9
19875,789.98,85,0,7,0,6,72.28,36,115.83
19876,801.57,87,4.33,9,0,6,74.68,37,158.4
19877,812.35,86,8.75,12,0.12,8,58.34,32,156.84
19878,831.22,87,5.42,12,0,6,66.19,37,127.79
19879,806.25,93,12.79,14,0,7,73.92,38,195.2
19880,810.52,92,15,16,0.25,8,57.97,32,185.04
19881,840.52,92,1.4,10,0,7,67.19,36,117.14
19882,870.52,92,0,5,0,7,73.13,38,175.74
19883,900.52,92,0,7,0.14,7,57.34,32,197.4
19884,929.76,92,8.46,13,0,6,65.24,37,154.85
19885,907.49,91,24.18,17,0,6,71.41,39,243.59
19886,917.73,93,25.32,19,0,7,57.53,32,227.75
19887,947.2,93,6,14,0,7,65.81,37,137.7
19888,957.8,87,0.71,7,0,6,73.71,38,208.09
19889,983.14,81,0,7,0.38,8,58.62,32,183.61
19890,1000.22,82,0,7,0,6,65.68,37,150.2
19891,1017.99,83,0,5,0,6,73.97,38,233.17
19892,1047.99,83,0,7,0,7,58.16,32,240.22
19893,1077.78,83,0,6,0,7,65.62,37,168.43
19894,1086.48,81,0,6,0,7,73.55,38,196.61
19895,1114.05,81,0.43,7,0,7,57.21,34,215.5
19896,1111.17,83,0,6,0,6,67.84,38,167.23
19897,1093.4,83,0.75,8,0,7,74.37,38,232.29
19898,1125.89,82,10.64,14,0,7,58.62,32,227.06
19899,1127.9,84,24.05,20,0,6,67,36,180.42
19900,1157.6,84,37.79,24,0,6,72.66,38,286.39
19901,999.12,80,21.11,19,0,7,57.48,31,187.19
19902,953.45,86,9.4,15,0,6,65.19,36,136.97
19903,877.24,83,2.7,10,0,7,69.32,37,178.38
19904,897.67,76,0,7,0.25,8,57.13,31,154.78
19905,856.78,82,0,6,0,7,64.67,36,131.75
19906,861,81,0,4,0,6,72.32,37,181.02
19907,880.67,69,0,7,0.29,7,61.5,34,170.77
19908,833,75,0,6,0,6,71.05,39,113.3
19909,775.45,77,0,5,0,6,78.44,41,141.24
19910,762.88,73,0,7,0,7,66.29,34,148.22
19911,777.76,74,0,6,0,6,79.08,36,134.49
19912,778.08,72,0,4,0,6,81.41,37,173.18
19913,793.8,71,0,7,0.14,7,65.19,32,172.1
19914,767.82,76,0,7,0,6,71.73,37,130.71
19915,759.6,75,0,5,0,6,78.26,38,171.97
19916,732.43,77,0.25,8,0.25,8,56.88,32,153.81
19917,698.33,84,0,6,0,7,64.57,37,117.81
19918,668.55,83,0,5,0,8,72.13,38,202.68
19919,657.6,82,0.43,7,0.29,7,54.94,33,188.17
19920,684.94,82,9.77,13,0,6,65,37,139.91
19921,689.76,85,25.88,17,0,6,73.24,38,223.84
19922,687.45,82,23.89,18,0,7,58.22,32,186.44
19923,660.45,89,2.83,12,0,7,66.19,37,107.03
19924,614.98,82,0,5,0,7,72.27,37,151.68
19925,625.26,81,0.25,8,0.25,8,58.16,32,139.35
19926,608.17,87,0,6,0,7,66.19,37,102.54
19927,611.26,87,0,5,0,8,74.13,38,134.6
19928,614.05,85,0.29,7,0.12,8,60.42,33,148.74
19929,619.03,88,0,6,0,6,68.82,38,98.81
19930,628.09,90,0,4,0,6,74.97,38,135.1
19931,668.26,85,0.14,7,0.29,7,61.55,33,133.21
19932,688.03,86,0,6,0,6,70.81,37,98.48
19933,702.54,79,0,5,0,6,75.92,37,125.31
19934,693.83,77,0.25,8,0,7,58.84,31,117.17
19935,675.46,82,0,7,0,7,65.53,36,97.62
19936,660.71,79,0,5,0,7,72.51,35,128.66
19937,680.18,78,0.14,7,0.29,7,55.4,30,124.18
19938,684.28,81,0,6,0,6,61.06,36,109.26
19939,702.63,81,0,4,0,6,67.55,38,143.73
19940,745.73,73,0.14,7,0,7,52.09,32,122.77
19941,772.41,73,0,6,0,7,60.7,37,98
19942,818.54,70,0,4,0,7,67.59,39,149.15
19943,853.57,65,0.14,7,0.29,7,56.29,34,148.53
19944,852.54,67,0,6,0,6,66.45,38,118.42
19945,848.91,66,0,4,0,7,74.22,40,163.19
19946,905.58,62,0,7,0.25,8,62.34,35,155.15
19947,920.84,63,0,6,0,6,76.41,37,127.37
19948,990.92,59,0,4,0,8,82.05,39,179.42
19949,1019.45,56,0,7,0.14,7,64.91,33,175.11
19950,1049.45,56,0,7,0,6,74.35,37,125.69
19951,1060.51,57,0,5,0,6,77.24,38,177.72
19952,1109.45,56,0.29,7,0,7,62.06,32,205.07
19953,1136.66,56,0,6,0,6,71.47,36,146.11
19954,1131.5,56,0,4,0,6,74.1,39,198.26
19955,1163.53,55,0.38,8,0.14,7,58.28,32,205.48
19956,1172.34,56,0,7,0,6,66.73,37,167.64
19957,1202.34,56,3.11,9,0,7,74.74,38,230.57
19958,1232.34,56,14.87,15,0.25,8,59.06,32,270.37
19959,1262.34,56,28.95,21,0,6,68.5,36,202.45
19960,1273.65,54,39.77,22,0,7,74.5,38,276.56
19961,1165.66,50,17.47,17,0,7,58.38,32,193.83
19962,1065.14,56,10.35,17,0,7,67.5,36,133.85
19963,989.34,62,22.24,17,0,7,71.21,39,196.77
19964,915.05,66,33.96,23,0.29,7,57.47,32,214.49
19965,917.69,68,48.69,29,0,7,66.94,36,174.94
19966,950.94,67,63.58,33,0,7,72.92,38,291.32
19967,966.5,64,63.1,31,0.14,7,57.66,32,219.83
19968,996.5,64,39.88,26,0,6,63.82,38,147.55
19969,1026.5,64,21.65,20,0,6,73.82,38,230.39
19970,1056.5,64,5.07,14,0.14,7,59.03,32,194.8
19971,1081.84,64,0,8,0,6,67.89,36,148.72
19972,1064.19,62,0,5,0,6,73.63,38,190.88
19973,1076.6,63,7.18,11,0.38,8,58.47,32,198.7
19974,1089.41,64,19,17,0,7,66.05,37,178.74
19975,1088.67,63,36,21,0,6,71.54,37,240.16
19976,1108.18,62,23.55,20,0.14,7,58.21,34,222.3
19977,1138.18,62,5.64,14,0,6,70.43,37,146.32
19978,1168.18,62,2.67,9,0,6,76.59,39,211.49
19979,1198.18,62,0.14,7,0,7,62.68,34,199.22
19980,1228.18,62,0,6,0,6,74.76,37,138.97
19981,1258.18,62,0,4,0,7,78.18,38,198.98
19982,1263.68,60,0.29,7,0,7,66.97,35,206.04
19983,1290.9,60,0,6,0,6,79.55,38,186.12
19984,1330.86,57,0,7,0,6,82.97,39,212.24
19985,1373.72,53,6.64,11,0,7,68.06,34,248.65
19986,1403.72,53,19.18,17,0,6,80.36,36,187.76
19987,1433.72,53,38.55,20,0,7,83.74,38,303.1
19988,1311.65,54,42.35,23,0,7,64.09,32,283.91
19989,1185.51,61,21.72,18,0,7,70.54,37,149.42
19990,1044.91,57,6.07,14,0,6,74.76,37,197.93
19991,915.72,58,0.14,7,0,7,57.91,32,154.66
19992,854.28,64,0,6,0,6,66.86,36,136.78
19993,808.53,70,0,4,0,6,70.97,37,196.68
19994,772.08,76,0,7,0,7,58.25,32,189.82
19995,761.81,80,0,6,0,7,68.17,36,135.68
19996,791.66,80,0,5,0,7,74.08,38,172.46
19997,797.62,79,2.33,9,0.38,8,60.03,31,174.88
19998,827.49,79,12.33,15,0,6,67.28,36,156.7
19999,857.49,79,27.15,20,0,6,73,38,233.67
20000,881.69,77,24.71,21,0.14,7,56.34,32,215.57
20001,900.04,78,24.48,23,0,6,65.58,36,147.93
20002,875.85,74,41.85,26,0,7,71.58,38,226.91
20003,903.42,73,30.22,23,0,7,57.74,31,178.54
20004,930.48,73,14.06,17,0,7,65.58,36,139.12
20005,934.69,75,5.79,14,0,7,68.66,38,159.23
20006,961.31,74,0.67,9,0.25,8,56.56,32,165.61
20007,991.2,74,0,6,0,7,65.97,36,110.4
20008,991.78,72,0,4,0,7,72,38,181.93
20009,1017.59,71,0,7,0.14,7,56.31,32,191.81
20010,1047.59,71,0,6,0,6,63.92,37,117.39
20011,1062.61,72,0.4,5,0,8,70.24,37,170.43
20012,1040.05,74,2,9,0.38,8,56.41,32,169.6
20013,977.49,81,0,6,0,6,66.56,36,129.93
20014,946.73,83,0,5,0,7,69.16,38,219.19
20015,914.29,85,0,7,0.29,7,57.34,32,206.55
20016,892.33,90,0,6,0,6,67.03,36,158.46
20017,912.48,91,0,4,0,6,72.89,38,235.4
20018,906.9,91,0.14,7,0.14,7,56.34,32,224.41
20019,936.77,91,0,7,0,6,65.94,36,153.42
20020,966.75,91,0,6,0,7,72.42,38,199.42
20021,977.97,91,0.29,7,0,7,56.97,32,211.19
20022,1017.18,90,0,6,0,7,66.64,36,167.54
20023,1046.76,89,0,4,0,7,70.81,37,263.76
20024,1066.6,88,0.14,7,0,7,59.42,31,250.14
20025,1107.59,87,0,6,0,6,66.75,36,163.57
20026,1144.66,83,0,3,0,6,72.34,38,242.8
20027,1148.08,71,0.29,7,0.25,8,61.27,33,194.4
20028,1172.41,71,0,6,0,6,68.54,39,165.04
20029,1150.62,72,0,5,0,7,77.33,40,216.77
20030,1039.57,70,0,7,0,7,60.31,35,183.16
20031,1008.55,74,0,6,0,6,75.36,36,129.87
20032,946.89,75,0,4,0,6,80.13,38,199.77
20033,967.77,73,0,7,0.14,7,62.09,32,169.85
20034,992.25,73,0,6,0,6,67.29,38,121.9
20035,1006.65,74,0,4,0,7,76.32,38,185.19
20036,1012.58,71,0,7,0,7,59.7,33,167.06
20037,1042.44,71,0,6,0,7,67.66,38,127.24
20038,1100.1,67,0,6,0,6,75.49,39,156.88
20039,1025.14,63,0.29,7,0.14,7,60.21,33,155.71
20040,961.71,69,0,6,0,6,69.7,37,120.94
20041,869.1,73,0,5,0,7,75.57,37,175.9
20042,838.78,78,0.25,8,0.38,8,60.28,32,182.23
20043,826.73,82,0,6,0,6,69.61,36,128.58
20044,836.55,84,0,4,0,8,75.39,38,191.26
20045,826.16,82,0,7,0.29,7,58.69,32,195.81
20046,842.89,83,0,6,0,6,67.58,36,134.81
20047,795.11,87,0,3,0,7,72.89,38,190.57
20048,805.38,85,0.14,7,0,7,56.69,32,167.94
20049,821.92,86,0,6,0,6,66.83,36,106.84
20050,837.3,82,0,3,0,7,73.45,38,165.95
20051,807.42,79,0.14,7,0.25,8,58.47,32,154.83
20052,802.82,82,0,6,0,7,68.19,36,143.9
20053,821.22,78,0,6,0,7,71.95,37,170.95
20054,851.17,78,0.38,8,0.38,8,63.2,35,192.33
20055,869.91,79,0,6,0,7,72.22,40,115.69
20056,905.73,77,0,6,0,7,79.12,42,177.5
20057,1013.24,66,0.14,7,0.38,8,68.71,34,165.41
20058,1025.31,67,0,6,0,7,79.05,37,117.4
20059,1078.61,64,0,5,0,7,85.11,38,167.36
20060,1241.08,51,0,7,0.29,7,65.69,32,137.96
20061,1268.55,51,0,7,0,7,72.22,37,117.52
20062,1252.76,49,0,5,0,6,76.03,37,197.21
20063,1110.8,49,0.14,7,0,7,54.84,31,167.88
20064,1028.3,54,0,6,0,6,62.11,36,135.02
20065,868.19,57,0,4,0,6,66.24,37,219.57
20066,775.38,61,0,7,0,7,55.58,33,210.71
20067,732.36,67,0,7,0,7,64,38,137.16
20068,699.29,73,0,4,0,7,71.05,40,229.32
20069,682.55,78,0,7,0.25,8,58.7,33,234.88
20070,669.89,83,0,6,0,7,68.27,37,169.1
20071,679.13,82,0,5,0,7,74.74,39,209.35
20072,623.19,81,0.14,7,0.14,7,61.34,32,176.69
20073,625.12,84,0,6,0,6,68.08,37,133.42
20074,654.75,83,0,5,0,6,72.29,38,196.29
20075,669.1,83,0,7,0,7,59.34,32,194.93
20076,697.24,83,0,7,0,7,68.78,36,165.86
20077,717.9,84,0,5,0,7,74.42,38,237.1
20078,728.88,82,0,7,0.25,8,58.69,32,244
20079,757.83,82,0,6,0,7,67.58,36,169.75
20080,780,81,0,5,0,6,73.66,38,252.7
20081,845.22,72,0.29,7,0.14,7,57.28,32,200.37
20082,871.89,72,0,6,0,6,64.08,37,161.16
20083,901.89,72,3.57,7,0,7,70.38,37,236.21
20084,931.89,72,15.08,13,0.12,8,57.81,32,261.87
20085,961.89,72,23,18,0,6,67.53,36,215.89
20086,940.54,67,26.21,19,0,6,73.92,38,290.31
20087,919.8,69,19.06,18,0,7,60.61,33,219.7
20088,873.21,75,4,13,0,7,71.08,37,153.39
20089,829.03,76,1.56,9,0,7,74.76,38,213.68
20090,802.49,76,0,7,0.29,7,57.69,32,181.97
20091,818.95,77,0,7,0,6,66.64,36,124
20092,844.24,75,0,4,0,7,74.08,37,209.34
20093,899.07,68,0.38,8,0.25,8,59.16,32,175.9
20094,925.94,68,0,6,0,6,67.76,37,126.57
20095,923.82,67,0,5,0,6,72.05,38,155.94
20096,858.71,69,0.29,7,0,7,58.85,33,165.18
20097,817.33,75,0,6,0,6,70.08,36,126.07
20098,793.22,79,0,4,0,6,75.84,38,184.7
20099,773.41,80,0.29,7,0,7,61.39,33,208.27
20100,803.11,80,0,6,0,6,71.35,37,141.92
20101,823.14,81,0,4,0,6,77.44,39,222.71
20102,853.14,81,0.25,8,0.14,7,61.48,33,241.65
20103,871.38,82,0,6,0,6,72.56,36,162.72
20104,871.7,81,0,4,0,8,75.24,37,247.13
20105,875.88,80,0,7,0,7,59.06,31,232.71
20106,905.36,80,0,6,0,6,65.25,36,176.31
20107,892.28,79,0,5,0,7,70.44,36,231.09
20108,922.28,79,0,7,0.38,8,56.12,32,238.07
20109,940.41,80,0,7,0,7,63.18,38,159.73
20110,970.41,80,0,6,0,7,72.28,39,178.67
20111,887.28,78,0.14,7,0.12,8,56.24,34,159.87
20112,838.36,85,0,6,0,6,67.65,37,115.85
20113,875.28,81,0,4,0,6,72.13,38,167.98
20114,874.86,76,0.43,7,0,7,59.52,31,156.6
20115,903.82,76,0,6,0,6,66.19,36,128.46
20116,887.28,75,0,5,0,7,73.97,37,151.98
20117,916.84,75,0,7,0.25,8,57.94,32,184.86
20118,934.17,76,0,7,0,6,66.05,37,153.75
20119,964.08,76,0,4,0,7,70.71,38,212.92
20120,971.45,75,0,7,0,7,58.09,33,202.64
20121,996.23,75,0,7,0,6,69.47,36,153.52
20122,1012.54,76,0,5,0,7,73.16,37,209.7
20123,965.29,76,0.5,8,0,7,63.09,34,200.78
20124,995.28,76,10.5,14,0,7,72.18,39,168.25
20125,1025.28,76,22.37,19,0,6,79.15,41,193.84
20126,983.43,77,10.73,15,0,7,65.21,34,170.98
20127,940.66,83,1.45,11,0,6,76.3,37,91.35
20128,914.48,80,0.78,9,0,6,82.61,38,119.71
20129,880.92,76,0,6,0.38,8,64.75,32,107.89
20130,907.92,76,0,7,0,7,73.19,36,90.91
20131,940.72,72,0,4,0,6,77.76,38,118.27
20132,956.04,68,0,7,0,7,55.87,31,123.02
20133,940.76,71,0,6,0,6,61.43,37,91.05
20134,936.07,69,0,5,0,7,65.55,38,128.28
20135,1028.67,61,0,7,0,7,54.91,32,115.62
20136,1058.67,61,0,6,0,6,62.3,37,98.7
20137,1088.67,61,0,4,0,6,67.33,40,175.57
20138,1054.87,62,0,7,0,7,56.94,32,165.43
20139,988.24,68,0,6,0,6,64.73,37,118.08
20140,1012.24,67,0,4,0,6,71.62,39,149.13
20141,1082.08,63,0,7,0.43,7,61.55,33,139.51
20142,1110.76,63,0,7,0,6,67.44,39,133.58
20143,1142.1,60,0,5,0,7,77.33,39,199.64
20144,1192.93,56,0,7,0.38,8,61.09,33,176.06
20145,1201.47,57,0,6,0,7,72.72,36,152.32
20146,1252.93,56,0,5,0,7,77.66,38,211.26
20147,1247.45,55,0.29,7,0.25,8,64.91,32,226.43
20148,1253.25,56,0,6,0,7,72.32,37,165.1
20149,1218.24,59,7.9,10,0,8,77.44,39,227.02
20150,1268.93,58,20.93,15,0.25,8,63.48,33,239.06
20151,1276.92,59,33.43,21,0,7,73.7,37,148.07
20152,1226.74,57,34.7,20,0,7,76.29,38,174.26
20153,1084.15,54,23.57,21,0.14,7,61.58,33,138.22
20154,998.47,60,9.31,16,0,6,72.28,36,82.67
20155,944.11,61,3.82,11,0,6,75.14,37,94.58
20156,752.52,61,0.29,7,0.14,7,57.64,33,90.58
20157,707.63,67,0,6,0,7,66.81,37,66.85
20158,685.96,72,0,4,0,7,72.54,39,107.91
20159,627.96,75,0,7,0,7,57.69,32,112.94
20160,608.67,81,0,6,0,7,65.54,37,83.92
20161,638.67,81,0,4,0,7,73.24,38,117.8
20162,646.16,79,0,7,0.38,8,58.22,32,124.86
20163,673.91,79,8.46,13,0,6,66.3,37,101.1
20164,668.3,79,24.53,17,0,7,74.26,38,180.88
20165,681.33,81,38.09,23,0.38,8,57.97,32,179.27
20166,711.09,81,39.68,25,0,7,67.92,36,136.15
20167,741.09,81,32.62,21,0,7,74.21,38,190.29
20168,650.82,76,35.56,25,0.25,8,60.15,33,152.8
20169,629.1,82,21,20,0,6,70.11,37,99.78
20170,636.08,83,11.29,14,0,6,72.44,39,167.28
20171,633.88,78,1,8,0,7,60.45,31,130.55
20172,642.26,80,0,6,0,6,69.09,35,103
20173,655.85,82,0,3,0,6,72.14,36,150.3
20174,665.8,81,0,7,0.14,7,57.19,31,165.84
20175,695.6,81,0,7,0,6,62.76,37,146.05
20176,734.66,77,0,5,0,6,69.08,39,178.51
20177,804.41,66,0,7,0,7,54.31,32,158.94
20178,834.36,66,0,7,0,7,62.43,37,138.24
20179,852.54,63,0,5,0,7,71.18,38,205.19
20180,882.52,63,4.89,9,0.14,7,57.53,32,200.63
20181,908.21,63,14.62,16,0,6,67.31,36,177.62
20182,894.83,66,29.89,18,0,7,73.58,38,250.5
20183,881.53,66,41.75,24,0.38,8,57.66,32,284.73
20184,911.09,66,55.7,30,0,7,65.35,37,168.5
20185,834.18,60,62.39,33,0,6,73.37,38,148.47
20186,736.82,61,55.66,32,0,7,57.59,32,121.37
20187,704.88,66,34.37,27,0,6,67.17,36,64.15
20188,617.85,65,23.16,19,0,6,73.55,38,84
20189,575.26,65,9.76,17,0,7,59.06,31,87.49
20190,546.36,72,3.33,12,0,7,66.14,36,60.94
20191,530.77,73,0,5,0,8,72.11,38,86.91
20192,556.73,70,0,7,0.43,7,56.62,32,92.2
20193,550.86,74,0.62,8,0,6,66.17,36,75.31
20194,556.34,77,13.08,12,0,6,72.05,38,110.68
20195,545.55,78,22.24,17,0,7,56.72,32,128.07
20196,574.95,78,35.87,23,0,6,66.03,36,111.66
20197,604.9,78,54.3,27,0,7,70.43,37,172.74
20198,535.22,79,46.27,26,0.38,8,56.88,32,134.61
20199,523.56,85,23.76,21,0,7,66.53,36,99.56
20200,528.5,86,10.06,16,0,6,70.79,39,152.79
20201,571.1,79,1.5,10,0,7,54.88,33,118.02
20202,600.23,79,0,6,0,6,66.31,36,88.15
20203,619.19,75,0,5,0,6,70.65,37,132.89
20204,606.11,74,0,7,0,7,58.45,31,151.11
20205,601.21,78,1.44,9,0,7,66.39,36,115.42
20206,610.52,80,14.92,12,0,7,72.45,38,156.56
20207,625.06,82,27.94,18,0.25,8,60.62,34,183.79
20208,655.06,82,36.43,23,0,7,71.63,38,128.77
20209,655.94,80,52.71,28,0,7,76.08,39,183.78
20210,616.86,77,46.36,28,0.14,7,62.79,34,129.47
20211,604.5,82,25.64,22,0,6,75.75,36,91.45
20212,578.51,81,9.5,16,0,6,80.36,36,122.79
